,date,negative_0,neutral_0,positive_0,negative_1,neutral_1,positive_1,negative_2,neutral_2,positive_2,negative_3,neutral_3,positive_3,negative_4,neutral_4,positive_4,price,open,max,min,negative,neutral,positive,topic_0,topic_1,topic_2,topic_3,topic_4
139,2021-04-16,16.620278392219916,117.02407028526068,6.687080982766929,0.40299004688858986,7.02571439743042,0.14513364993035793,0.09821942076086998,2.751185715198517,0.060864300583489246,1.06246324069798,6.408337295055389,0.23209551209583879,0.0,0.0,0.0,1497.05,1484.25,1497.05,1483.71,18.183951100567356,133.209307692945,7.125174445376615,151.0,8.0,3.0,9.0,0.0
140,2021-04-15,24.318723594769835,151.02933406084776,7.514785778243095,0.08261057175695896,1.030064731836319,0.14150910265743732,1.1425668969750404,7.166183561086655,0.11660268576815724,1.5751944109797478,15.03640902042389,0.39156222390010953,0.17244312539696693,2.7173306941986084,0.035682243295013905,1474.85,1437.95,1474.85,1435.54,27.29153859987855,176.97932206839323,8.200142033863813,199.0,2.0,9.0,17.0,3.0
141,2021-04-14,15.157713888140279,106.76372085511684,7.149259103971417,0.04469086229801178,0.8221991658210754,0.07370626926422119,0.36789147183299065,4.439705848693848,0.10070707276463509,0.28694766014814377,1.6118719577789307,0.07142832316458225,0.16277828998863697,2.6754267811775208,0.04005263582803309,1490.0,1488.52,1490.0,1475.0,16.020022172408062,116.31292460858822,7.435153404992889,145.0,1.0,5.0,2.0,3.0
142,2021-04-13,12.500453799031675,98.47989515960217,5.493105241563171,0.15611489117145538,0.6791887283325195,0.007825888693332672,1.5100901499390602,3.511416405439377,0.48154086037538946,0.69907021895051,6.426455438137054,0.21223873691633344,0.0191340371966362,0.9969346523284912,0.0028995804022997613,1458.51,1438.56,1459.44,1432.36,14.884863096289337,110.09389038383961,6.1976103079505265,126.0,1.0,6.0,8.0,1.0
143,2021-12-04,12.39177550189197,103.14301969110966,6.395812203758396,0.13656551018357277,1.3619210720062256,0.02847681101411581,0.11681777238845825,1.5947225689888,0.16011423151940107,0.5775217432528734,6.237332344055176,0.4575826164800674,0.040181901305913925,1.801191508769989,0.018029035534709692,1432.48,1412.29,1444.85,1409.51,13.262862429022789,114.13818718492985,7.06001489830669,132.0,2.0,2.0,7.0,2.0
144,2021-09-04,10.941788567230105,96.09140479564667,4.770625087083317,0.15239054709672928,3.0762628614902496,0.0881298459134996,0.3879234716296196,5.20634800195694,0.16324208583682775,0.9721120931208134,7.649700880050659,0.26336436183191836,0.02034235186874866,0.5078218579292297,0.1294127255678177,1417.77,1434.27,1434.71,1417.05,12.474557030946016,112.53153839707375,5.414774106233381,118.0,4.0,6.0,9.0,1.0
145,2021-08-04,17.077943586744368,121.27545764297247,6.314757916203234,0.380443062633276,4.586471080780029,0.08941774722188711,0.6802139412611723,5.64728769659996,0.09579378669150174,0.9328365623950958,8.834402978420258,0.16177189908921719,0.06372499465942383,0.9099169969558716,0.0695517510175705,1440.43,1439.51,1446.38,1427.86,19.135162147693336,141.2535363957286,6.731293100223411,154.0,5.0,7.0,10.0,1.0
146,2021-07-04,14.233101654332131,106.08842787891626,7.289641360053793,0.7046327218413353,2.8331256806850433,0.0793465687893331,0.34409170411527157,3.7998102605342865,0.1584116374142468,0.6958838775753975,8.072378993034363,0.4184256107546389,0.0,0.0,0.0,1429.51,1414.27,1436.87,1406.33,15.977709957864136,120.79374281316996,7.945825177012011,138.0,4.0,5.0,10.0,0.0
147,2021-06-04,11.854536666534841,93.31121642887592,5.19880505168112,0.21365461498498917,2.8951088786125183,0.03316649189218879,0.34541745483875275,3.07258141040802,0.2535095848143101,0.3208642527461052,1.3894961476325989,0.15318867564201355,0.27580233104526997,2.8199790716171265,0.021757663460448384,1426.86,1459.13,1461.17,1423.3,13.010275320149958,103.48838193714619,5.660427467490081,119.0,3.0,4.0,2.0,3.0
148,2021-05-04,9.15530402213335,72.9994263201952,3.1480194301111624,0.2342054769396782,2.5084308981895447,0.03355965483933687,0.3140605390071869,0.6370407938957214,0.00574024673551321,0.8451545760035515,3.358490288257599,0.06977245071902871,0.16027602553367615,0.8311530351638794,0.003603602992370725,1457.13,1465.04,1465.04,1446.29,10.709000639617443,80.33454133570194,3.260695385397412,92.0,3.0,1.0,4.0,1.0
149,2021-02-04,8.572638174053282,57.70329661667347,3.2897769436240196,0.6377351861447096,6.56431171298027,0.15426390920765698,0.4525163881480694,2.525691479444504,0.17436516284942627,0.7344285389408469,9.801768839359283,0.1337382309138775,0.07808816432952881,0.967909336090088,0.011341754347085951,1466.71,1472.31,1472.75,1462.98,10.475406451616436,77.56297798454762,3.7634860009420663,79.0,8.0,4.0,11.0,1.0
150,2021-01-04,17.51556279603392,127.21570901758969,8.70231150201289,0.34380734898149967,3.0960697531700134,0.0932386014610529,0.8681271933019161,8.93592682480812,0.3454536059871316,0.8137811031192541,8.766328990459442,0.1973381491843611,0.14968936890363693,1.4057428240776062,0.032967088744044304,1457.37,1479.37,1487.27,1454.07,19.690967810340226,149.41977741010487,9.37130894738948,175.0,4.0,12.0,10.0,2.0
